ProductID,ProductName,Category,HazardClass,Supplier,Stock,Price,ReorderLevel
3840,Acetone,Chemicals,A,TechWorld Inc.,13,293.03,18
3843,Analytical Balance,Laboratory,B,LabSource,19,130.13,31
3845,Coffee Table,Furniture,D,OfficeMax,24,68.72,30
3850,Floor Cleaner,Cleaning,B,LabSource,26,88.2,28
3852,Pen Set,Office Supplies,C,FurniTech,23,29.88,34
3855,Keyboard,Electronics,B,FurniTech,25,76.95,32
3856,Fire Extinguisher,Safety Equipment,D,FurniTech,32,65.89,41
3860,Benzene,Chemicals,B,FurniTech,24,123.88,30
3862,Coffee Table,Furniture,C,LabSource,24,47.16,29
3864,Beakers,Laboratory,C,CleanAll Ltd.,22,48.09,28
3865,Monitor,Electronics,D,FurniTech,27,29.35,34
3867,Centrifuge,Laboratory,C,FurniTech,21,40.32,27
3868,Wet Mop,Cleaning,B,TechWorld Inc.,29,78.18,32
3869,Keyboard,Electronics,D,FurniTech,33,37.28,34
3871,Acetone,Chemicals,B,CleanAll Ltd.,17,58.08,22
3873,Glass Cleaner,Cleaning,C,FurniTech,26,62.58,33
3881,Cork Board,Furniture,D,ChemSupply Co.,33,56.22,42
3882,Emergency Eyewash,Safety Equipment,D,ChemSupply Co.,30,77.98,38
3888,Sofa,Furniture,C,FurniTech,32,88.85,40
3889,pH Meter,Laboratory,B,FurniTech,24,86.74,31
3891,First Aid Kit,Safety Equipment,D,FurniTech,25,79.73,32
3895,Pen Set,Office Supplies,C,LabSource,35,52.61,36
3898,Analytical Balance,Laboratory,A,FurniTech,19,242.91,22
3901,Hand Sanitizer,Cleaning,C,ChemSupply Co.,21,80.51,28
3902,Formaldehyde,Chemicals,B,FurniTech,13,76.37,35
3903,Ear Protection,Safety Equipment,D,FurniTech,25,13.76,32
3906,Mouse,Electronics,B,CleanAll Ltd.,24,122.74,30
3907,Scissors,Office Supplies,D,ChemSupply Co.,43,47.19,45
3909,Floor Cleaner,Cleaning,C,OfficeMax,31,47.76,39
3910,Hydrochloric Acid,Chemicals,A,LabSource,14,192.09,24
3913,Office Chair,Furniture,C,TechWorld Inc.,29,24.5,37
3914,Flask Set,Laboratory,A,TechWorld Inc.,11,168.89,14
3915,Toilet Paper,Cleaning,B,OfficeMax,16,50.83,26
3917,Pipettes,Laboratory,B,ChemSupply Co.,12,100.47,23
3919,Lab Coat,Safety Equipment,D,FurniTech,28,48.91,36
3923,Formaldehyde,Chemicals,A,FurniTech,8,245.01,11
3929,All-Purpose Cleaner,Cleaning,C,FurniTech,32,45.92,34
3930,Hydrochloric Acid,Chemicals,A,TechWorld Inc.,15,240.94,22
3933,Microscope,Laboratory,C,CleanAll Ltd.,32,40.9,40
3935,First Aid Kit,Safety Equipment,D,LabSource,30,74.94,41
3939,Analytical Balance,Laboratory,A,FurniTech,24,58.09,25
3940,Chloroform,Chemicals,B,TechWorld Inc.,14,38.21,17
3944,Safety Goggles,Safety Equipment,D,LabSource,31,74.41,39
3945,Acetone,Chemicals,A,OfficeMax,5,53.07,11
3947,Acetone,Chemicals,A,FurniTech,7,171.6,23
3950,Pen Set,Office Supplies,C,OfficeMax,23,83.03,38
3954,Bunsen Burner,Laboratory,B,OfficeMax,12,86.17,29
3958,Bookshelf,Furniture,D,FurniTech,28,9.15,35
3961,Petri Dishes,Laboratory,B,CleanAll Ltd.,15,120.52,26
3966,Floor Cleaner,Cleaning,B,OfficeMax,11,138.94,25
3967,Whiteboard,Furniture,D,OfficeMax,30,73.8,48
3969,Flask Set,Laboratory,B,LabSource,29,38.97,30
3973,Petri Dishes,Laboratory,A,TechWorld Inc.,6,103.57,21
3976,Laptop,Electronics,B,ChemSupply Co.,21,105.44,27
3978,Desktop Computer,Electronics,B,OfficeMax,20,67.43,34
3980,Chemical Gloves,Safety Equipment,D,OfficeMax,36,20.38,49
3983,Scissors,Office Supplies,C,LabSource,27,31.28,34
3984,Coffee Table,Furniture,C,CleanAll Ltd.,28,46.9,36
3988,Safety Helmet,Safety Equipment,D,TechWorld Inc.,32,7.49,39
3996,Xylene,Chemicals,A,FurniTech,5,283.95,12
4019,Face Shield,Safety Equipment,D,ChemSupply Co.,35,63.21,44
4020,Analytical Balance,Laboratory,B,LabSource,26,68.76,34
4023,Monitor,Electronics,B,CleanAll Ltd.,23,47.46,29
4026,Microscope,Laboratory,B,FurniTech,19,72.25,20
4028,Office Desk,Furniture,C,FurniTech,30,18.14,34
4030,UPS,Electronics,B,OfficeMax,12,126.43,29
4031,Ear Protection,Safety Equipment,D,FurniTech,42,34.23,44
4033,Cork Board,Furniture,C,TechWorld Inc.,19,79.89,24
4034,pH Meter,Laboratory,B,LabSource,13,116.74,17
4037,Sodium Hydroxide,Chemicals,B,FurniTech,12,147.62,26
4038,Safety Goggles,Safety Equipment,D,FurniTech,29,70.69,37
4040,Ethanol,Chemicals,B,FurniTech,24,143.67,30
4043,Petri Dishes,Laboratory,A,TechWorld Inc.,13,87.41,17
4046,Analytical Balance,Laboratory,A,CleanAll Ltd.,16,282.59,20
4050,Desktop Computer,Electronics,D,CleanAll Ltd.,30,19.12,38
4051,pH Meter,Laboratory,A,TechWorld Inc.,15,50.84,20
4053,Sofa,Furniture,D,LabSource,32,20.86,41
4060,Test Tubes,Laboratory,B,FurniTech,17,98.35,27
4061,Filing Cabinet,Furniture,D,OfficeMax,37,72.87,47
4062,Petri Dishes,Laboratory,A,OfficeMax,17,150.92,25
4064,Chemical Gloves,Safety Equipment,D,OfficeMax,23,70.13,29
4067,Laptop,Electronics,C,ChemSupply Co.,25,77.59,32
4069,Ear Protection,Safety Equipment,D,LabSource,36,40.45,42
4070,Wet Mop,Cleaning,C,ChemSupply Co.,34,55.17,36
4072,Petri Dishes,Laboratory,A,TechWorld Inc.,20,127.8,23
4073,Methanol,Chemicals,B,TechWorld Inc.,21,123.99,27
4079,Trash Bags,Cleaning,B,LabSource,22,66.72,28
4081,Formaldehyde,Chemicals,B,FurniTech,26,134.48,35
4086,Toilet Paper,Cleaning,C,ChemSupply Co.,29,70.84,37
4089,Disinfectant,Cleaning,C,CleanAll Ltd.,25,84.76,32
4092,UPS,Electronics,B,FurniTech,21,70.33,27
4105,Scanner,Electronics,D,FurniTech,38,59.14,46
4107,Formaldehyde,Chemicals,B,LabSource,18,135.23,29
4114,Safety Goggles,Safety Equipment,D,ChemSupply Co.,36,47.03,45
4115,Respirator,Safety Equipment,D,CleanAll Ltd.,28,66.78,35
4121,First Aid Kit,Safety Equipment,D,CleanAll Ltd.,32,42.22,40
4124,Acetone,Chemicals,A,FurniTech,24,89.87,25
4134,Flask Set,Laboratory,A,OfficeMax,8,230.39,21
4140,Trash Bags,Cleaning,C,ChemSupply Co.,29,56.75,37
4142,Flask Set,Laboratory,A,LabSource,18,74.8,23
4143,Benzene,Chemicals,B,FurniTech,20,36.04,27
4145,Benzene,Chemicals,A,FurniTech,10,270.06,21
4147,Chloroform,Chemicals,B,OfficeMax,24,105.15,27
4153,UPS,Electronics,B,OfficeMax,17,132.03,20
4160,Desktop Computer,Electronics,C,OfficeMax,29,48.38,37
4169,Printer,Electronics,B,CleanAll Ltd.,12,133.05,16
4171,Toilet Paper,Cleaning,C,TechWorld Inc.,28,16.24,35
4176,Keyboard,Electronics,D,LabSource,36,38.54,42
4177,Stapler,Office Supplies,C,CleanAll Ltd.,22,64.56,32
4179,Bookshelf,Furniture,C,LabSource,32,42.41,37
4180,Beakers,Laboratory,B,TechWorld Inc.,12,77.99,15
4183,Toluene,Chemicals,B,ChemSupply Co.,26,128.1,33
4187,Test Tubes,Laboratory,A,OfficeMax,15,196.19,17
4197,pH Meter,Laboratory,C,ChemSupply Co.,39,64.88,40
4198,External Hard Drive,Electronics,B,LabSource,14,147.02,18
4199,Acetone,Chemicals,B,LabSource,13,63.69,18
4203,File Folders,Office Supplies,D,FurniTech,36,35.44,45
4207,Test Tubes,Laboratory,A,TechWorld Inc.,14,182.7,19
4209,Sodium Hydroxide,Chemicals,A,TechWorld Inc.,8,188.26,17
4210,Coffee Table,Furniture,C,ChemSupply Co.,31,63.3,39
4211,Toluene,Chemicals,B,CleanAll Ltd.,26,72.73,33
4212,Glass Cleaner,Cleaning,C,OfficeMax,20,49.25,26
4213,Face Shield,Safety Equipment,D,FurniTech,33,57.77,49
4217,Hand Sanitizer,Cleaning,B,CleanAll Ltd.,19,41.48,24
4218,Laptop,Electronics,B,OfficeMax,10,110.22,31
4219,Keyboard,Electronics,D,CleanAll Ltd.,32,6.92,41
4225,Chloroform,Chemicals,B,ChemSupply Co.,24,97.82,31
4226,Mouse,Electronics,B,ChemSupply Co.,22,106.09,24
4227,Cork Board,Furniture,C,ChemSupply Co.,27,94.31,34
4229,Test Tubes,Laboratory,A,TechWorld Inc.,19,187.87,24
4230,Stapler,Office Supplies,D,CleanAll Ltd.,38,49.02,48
4231,Coffee Table,Furniture,C,CleanAll Ltd.,31,70.57,39
4236,Toilet Paper,Cleaning,C,LabSource,28,81.28,36
4240,Filing Cabinet,Furniture,C,CleanAll Ltd.,16,94.72,20
4246,Keyboard,Electronics,D,TechWorld Inc.,36,41.67,37
4249,Laptop,Electronics,D,LabSource,23,75.92,29
4250,Monitor,Electronics,B,OfficeMax,16,136.76,34
4251,UPS,Electronics,C,ChemSupply Co.,26,56.62,33
4259,pH Meter,Laboratory,A,FurniTech,12,177.79,16
4262,File Folders,Office Supplies,C,ChemSupply Co.,25,92.81,32
4266,Filing Cabinet,Furniture,C,FurniTech,28,55.82,36
4267,Analytical Balance,Laboratory,B,CleanAll Ltd.,20,78.76,25
4268,Ear Protection,Safety Equipment,D,FurniTech,36,8.19,45
4270,File Folders,Office Supplies,D,OfficeMax,33,75.82,44
4271,Tablet,Electronics,D,OfficeMax,36,13.72,44
4286,Toilet Paper,Cleaning,C,LabSource,24,72.56,30
4288,Conference Table,Furniture,C,OfficeMax,20,52.94,26
4290,Chloroform,Chemicals,A,ChemSupply Co.,7,146.1,17
4294,Formaldehyde,Chemicals,A,ChemSupply Co.,6,75.66,20
4296,Scanner,Electronics,C,TechWorld Inc.,29,94.41,33
4298,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.,31,47.99,39
4299,Lab Coat,Safety Equipment,D,ChemSupply Co.,24,43.39,30
4301,Safety Helmet,Safety Equipment,D,ChemSupply Co.,46,75.23,48
4303,Scanner,Electronics,C,TechWorld Inc.,26,79.36,29
4306,Stapler,Office Supplies,D,ChemSupply Co.,21,24.23,27
4312,Desktop Computer,Electronics,B,TechWorld Inc.,11,43.95,17
4315,Marker Set,Office Supplies,C,CleanAll Ltd.,28,59.98,35
4316,Chemical Gloves,Safety Equipment,D,TechWorld Inc.,33,57.57,42
4319,Chemical Gloves,Safety Equipment,D,OfficeMax,36,54.83,40
4324,Paper A3,Office Supplies,D,FurniTech,22,67.76,28
4326,Trash Bags,Cleaning,B,LabSource,19,43.13,34
4329,Acetone,Chemicals,A,OfficeMax,10,94.86,15
4330,Monitor,Electronics,C,ChemSupply Co.,22,38.31,33
4331,Benzene,Chemicals,A,OfficeMax,10,98.4,24
4332,Test Tubes,Laboratory,A,ChemSupply Co.,10,244.44,14
4334,All-Purpose Cleaner,Cleaning,B,TechWorld Inc.,15,92.72,19
4346,Paper A3,Office Supplies,C,LabSource,20,41.69,28
4347,Fire Extinguisher,Safety Equipment,D,CleanAll Ltd.,32,38.7,41
4349,Monitor,Electronics,B,OfficeMax,19,120.87,34
4351,Printer,Electronics,B,OfficeMax,19,133.37,24
4354,Face Shield,Safety Equipment,D,TechWorld Inc.,20,68.29,25
4360,Staples Box,Office Supplies,C,TechWorld Inc.,30,77.96,38
4361,Chloroform,Chemicals,B,TechWorld Inc.,17,62.19,21
4364,Standing Desk,Furniture,C,TechWorld Inc.,20,78.2,25
4365,Chloroform,Chemicals,B,ChemSupply Co.,20,67.32,25
4367,Laptop,Electronics,B,OfficeMax,27,82.03,34
4370,Tablet,Electronics,B,ChemSupply Co.,27,31.73,29
4372,Toilet Paper,Cleaning,B,LabSource,20,130.97,26
4375,Methanol,Chemicals,B,FurniTech,29,75.14,35
4376,Wet Mop,Cleaning,C,FurniTech,22,92.98,27
4378,Glass Cleaner,Cleaning,B,TechWorld Inc.,14,44.05,22
4380,Benzene,Chemicals,A,CleanAll Ltd.,8,103.65,12
4381,Ethanol,Chemicals,B,OfficeMax,16,53.2,26
4383,Filing Cabinet,Furniture,D,CleanAll Ltd.,40,15.51,50
4385,Floor Cleaner,Cleaning,C,TechWorld Inc.,23,44.94,33
4386,Whiteboard,Furniture,D,LabSource,24,78.16,31
4393,Xylene,Chemicals,B,CleanAll Ltd.,11,119.87,30
4394,Trash Bags,Cleaning,C,FurniTech,31,50.16,39
4395,Office Chair,Furniture,C,FurniTech,32,75.53,40
4396,Centrifuge,Laboratory,C,TechWorld Inc.,21,94.19,27
4398,Safety Helmet,Safety Equipment,D,ChemSupply Co.,39,39.23,49
4400,Keyboard,Electronics,B,CleanAll Ltd.,29,83.65,31
4405,Mouse,Electronics,C,OfficeMax,29,98.03,37
4406,All-Purpose Cleaner,Cleaning,B,TechWorld Inc.,14,135.26,30
4409,Laptop,Electronics,C,CleanAll Ltd.,25,74.82,32
4410,Stapler,Office Supplies,C,FurniTech,28,62.22,34
4411,Safety Goggles,Safety Equipment,D,FurniTech,31,16.84,38
4413,Toluene,Chemicals,B,FurniTech,12,137.97,20
4414,Filing Cabinet,Furniture,C,ChemSupply Co.,27,43.73,34
4416,Filing Cabinet,Furniture,D,ChemSupply Co.,44,7.04,50
4417,Floor Cleaner,Cleaning,B,ChemSupply Co.,24,73.58,30
4418,Centrifuge,Laboratory,A,FurniTech,10,253.64,13
4419,Analytical Balance,Laboratory,B,CleanAll Ltd.,12,112.93,22
4428,Office Desk,Furniture,D,TechWorld Inc.,32,46.94,41
4429,Benzene,Chemicals,A,OfficeMax,8,234.05,17
4431,pH Meter,Laboratory,B,FurniTech,20,43.59,26
4432,Ear Protection,Safety Equipment,D,ChemSupply Co.,42,55.77,50
4433,External Hard Drive,Electronics,B,ChemSupply Co.,16,121.05,35
4436,External Hard Drive,Electronics,C,FurniTech,16,43.88,21
4440,Ethanol,Chemicals,B,LabSource,18,110.23,30
4441,Centrifuge,Laboratory,A,OfficeMax,20,281.95,23
4442,Petri Dishes,Laboratory,B,LabSource,14,81.91,22
4445,Disinfectant,Cleaning,C,TechWorld Inc.,20,98.77,28
4450,Glass Cleaner,Cleaning,B,FurniTech,11,76.65,26
4456,Fire Extinguisher,Safety Equipment,D,OfficeMax,36,65.81,46
4458,Keyboard,Electronics,C,OfficeMax,21,22.37,24
4462,Wet Mop,Cleaning,B,LabSource,18,111.07,23
4466,Hydrochloric Acid,Chemicals,A,LabSource,18,160.72,20
4467,Glass Cleaner,Cleaning,B,ChemSupply Co.,25,51.25,32
4471,Desktop Computer,Electronics,B,CleanAll Ltd.,12,141.26,25
4472,Staples Box,Office Supplies,D,OfficeMax,29,55.27,37
4473,Wet Mop,Cleaning,B,TechWorld Inc.,26,41.12,34
4474,Bookshelf,Furniture,D,OfficeMax,42,43.89,43
4475,Beakers,Laboratory,A,CleanAll Ltd.,13,161.55,16
4477,Office Chair,Furniture,D,ChemSupply Co.,41,48.35,45
4492,Sodium Hydroxide,Chemicals,B,FurniTech,14,83.32,29
4493,Toilet Paper,Cleaning,B,LabSource,10,128.14,29
4495,Disinfectant,Cleaning,B,FurniTech,24,123.5,31
4497,Acetone,Chemicals,A,OfficeMax,9,61.97,16
4498,Hydrochloric Acid,Chemicals,A,FurniTech,19,261.42,21
4502,Benzene,Chemicals,A,FurniTech,16,220.83,20
4503,Face Shield,Safety Equipment,D,FurniTech,34,7.26,35
4508,Respirator,Safety Equipment,D,ChemSupply Co.,31,48.03,33
4517,Mouse,Electronics,C,ChemSupply Co.,18,72.67,23
4518,Flask Set,Laboratory,A,ChemSupply Co.,11,297.78,14
4522,Office Chair,Furniture,C,CleanAll Ltd.,20,88.81,32
4523,Acetone,Chemicals,A,CleanAll Ltd.,20,248.69,22
4525,Acetone,Chemicals,B,FurniTech,30,73.28,33
4526,Sodium Hydroxide,Chemicals,B,FurniTech,21,110.59,29
4527,Laptop,Electronics,C,TechWorld Inc.,21,26.13,27
4529,Acetone,Chemicals,A,CleanAll Ltd.,18,144.86,23
4534,Dust Mop,Cleaning,B,TechWorld Inc.,19,79.49,26
4536,UPS,Electronics,C,ChemSupply Co.,23,15.3,30
4538,Beakers,Laboratory,C,FurniTech,24,60.8,30
4540,Benzene,Chemicals,A,ChemSupply Co.,8,111.04,17
4542,Floor Cleaner,Cleaning,B,FurniTech,23,78.55,33
4543,Paper A3,Office Supplies,D,ChemSupply Co.,37,34.71,41
4548,Emergency Eyewash,Safety Equipment,D,FurniTech,36,66.98,43
4553,All-Purpose Cleaner,Cleaning,C,TechWorld Inc.,28,51.12,37
4559,Ethanol,Chemicals,A,OfficeMax,8,173.91,16
4562,Bunsen Burner,Laboratory,B,CleanAll Ltd.,11,73.39,23
4569,Laptop,Electronics,B,CleanAll Ltd.,19,39.71,34
4571,Keyboard,Electronics,B,TechWorld Inc.,13,147.01,21
4572,Sodium Hydroxide,Chemicals,B,LabSource,27,78.14,31
4573,Flask Set,Laboratory,A,OfficeMax,15,268.85,19
4579,Paper A4,Office Supplies,C,LabSource,34,91.32,35
4580,Bunsen Burner,Laboratory,B,LabSource,13,76.76,16
4583,Disinfectant,Cleaning,B,ChemSupply Co.,20,96.92,34
4585,Paper A4,Office Supplies,D,LabSource,31,63.39,49
4590,Benzene,Chemicals,A,FurniTech,8,148.8,11
4591,Monitor,Electronics,B,TechWorld Inc.,12,145.36,29
4604,Tablet,Electronics,C,OfficeMax,31,27.59,39
4609,Toluene,Chemicals,A,ChemSupply Co.,12,52.07,14
4614,Cork Board,Furniture,C,FurniTech,20,67.79,27
4615,Fire Extinguisher,Safety Equipment,D,OfficeMax,32,23.8,41
4618,Scanner,Electronics,D,FurniTech,27,5.23,34
4620,Centrifuge,Laboratory,A,OfficeMax,5,160.17,14
4621,Paper Towels,Cleaning,B,ChemSupply Co.,14,74.94,29
4624,Trash Bags,Cleaning,B,OfficeMax,10,144.63,30
4625,Formaldehyde,Chemicals,A,FurniTech,8,178.37,17
4627,Hydrochloric Acid,Chemicals,A,ChemSupply Co.,16,233.26,20
4636,Sodium Hydroxide,Chemicals,A,TechWorld Inc.,11,153.71,22
4641,Disinfectant,Cleaning,B,TechWorld Inc.,28,99.45,35
4643,Pipettes,Laboratory,B,CleanAll Ltd.,19,107.41,26
4644,Lab Coat,Safety Equipment,D,TechWorld Inc.,32,44.02,46
4645,Laptop,Electronics,D,ChemSupply Co.,32,15.3,41
4647,Safety Goggles,Safety Equipment,D,ChemSupply Co.,47,14.6,49
4653,Whiteboard,Furniture,D,TechWorld Inc.,37,64.75,38
4658,Stapler,Office Supplies,C,TechWorld Inc.,21,33.16,27
4659,Petri Dishes,Laboratory,B,CleanAll Ltd.,31,68.97,34
4661,Flask Set,Laboratory,C,LabSource,21,63.18,27
4666,Floor Cleaner,Cleaning,C,ChemSupply Co.,29,49.3,37
4667,Filing Cabinet,Furniture,C,TechWorld Inc.,23,18.02,36
4668,Keyboard,Electronics,B,OfficeMax,10,115.01,30
4670,Toilet Paper,Cleaning,B,CleanAll Ltd.,21,113.1,27
4673,Floor Cleaner,Cleaning,C,CleanAll Ltd.,24,88.61,28
4676,Paper Towels,Cleaning,B,FurniTech,20,112.09,24
4690,Pipettes,Laboratory,C,ChemSupply Co.,20,36.64,25
4696,Standing Desk,Furniture,D,FurniTech,20,79.21,25
4697,Cork Board,Furniture,C,ChemSupply Co.,35,80.73,39
4698,Test Tubes,Laboratory,A,LabSource,16,144.71,25
4699,Xylene,Chemicals,A,ChemSupply Co.,18,172.41,23
4701,Flask Set,Laboratory,A,LabSource,8,60.56,17
4702,First Aid Kit,Safety Equipment,D,LabSource,40,75.96,50
4703,All-Purpose Cleaner,Cleaning,B,TechWorld Inc.,19,67.31,26
4705,Standing Desk,Furniture,C,OfficeMax,21,88.39,35
4711,Standing Desk,Furniture,D,CleanAll Ltd.,28,22.16,35
4713,Fire Extinguisher,Safety Equipment,D,FurniTech,32,9.63,40
4714,Sodium Hydroxide,Chemicals,A,FurniTech,14,262.42,15
4722,Binder Clips,Office Supplies,D,CleanAll Ltd.,22,47.21,28
4724,Methanol,Chemicals,B,ChemSupply Co.,17,72.62,33
4732,Flask Set,Laboratory,A,LabSource,9,68.8,24
4736,Pen Set,Office Supplies,C,LabSource,31,71.38,35
4739,Analytical Balance,Laboratory,B,FurniTech,12,119.16,24
4741,Standing Desk,Furniture,D,CleanAll Ltd.,22,42.62,28
4748,Ethanol,Chemicals,A,OfficeMax,11,251.06,14
4749,Respirator,Safety Equipment,D,FurniTech,25,29.59,32
4750,Paper Towels,Cleaning,B,CleanAll Ltd.,23,122.55,29
4753,Flask Set,Laboratory,A,LabSource,16,291.41,23
4754,Fire Extinguisher,Safety Equipment,D,FurniTech,29,15.03,37
4757,Laptop,Electronics,D,CleanAll Ltd.,34,21.66,43
4759,Petri Dishes,Laboratory,A,CleanAll Ltd.,9,230.53,20
4761,UPS,Electronics,B,LabSource,15,112.04,31
4762,pH Meter,Laboratory,C,CleanAll Ltd.,23,71.11,29
4764,Chloroform,Chemicals,A,OfficeMax,12,269.41,24
4765,Safety Goggles,Safety Equipment,D,ChemSupply Co.,34,31.69,43
4766,Office Desk,Furniture,D,ChemSupply Co.,20,73.45,25
4769,Centrifuge,Laboratory,B,ChemSupply Co.,16,60.45,22
4771,Floor Cleaner,Cleaning,B,CleanAll Ltd.,16,100.05,18
4773,Petri Dishes,Laboratory,B,CleanAll Ltd.,14,116.17,18
4780,Sofa,Furniture,C,TechWorld Inc.,22,26.64,28
4783,Sodium Hydroxide,Chemicals,B,LabSource,25,84.68,28
4785,Monitor,Electronics,B,OfficeMax,15,67.5,16
4786,Respirator,Safety Equipment,D,ChemSupply Co.,37,77.97,45
4789,Ear Protection,Safety Equipment,D,TechWorld Inc.,31,21.05,39
4792,All-Purpose Cleaner,Cleaning,C,FurniTech,27,95.27,28
4794,Methanol,Chemicals,A,TechWorld Inc.,19,146.4,20
4795,Ethanol,Chemicals,A,LabSource,20,226.28,21
4797,Trash Bags,Cleaning,B,CleanAll Ltd.,27,52.91,34
4798,Paper Towels,Cleaning,B,ChemSupply Co.,12,136.24,15
4799,Dust Mop,Cleaning,B,TechWorld Inc.,32,145.19,34
4805,Scanner,Electronics,D,CleanAll Ltd.,34,19.38,39
4807,Tablet,Electronics,B,OfficeMax,18,127.67,26
4808,Sodium Hydroxide,Chemicals,A,LabSource,11,184.06,23
4811,Scissors,Office Supplies,D,ChemSupply Co.,39,58.83,49
4813,Chloroform,Chemicals,A,CleanAll Ltd.,10,119.37,20
4814,Toluene,Chemicals,B,OfficeMax,16,88.92,20
4818,Monitor,Electronics,B,LabSource,11,69.83,20
4824,Wet Mop,Cleaning,C,ChemSupply Co.,30,23.48,38
4826,Ear Protection,Safety Equipment,D,TechWorld Inc.,29,25.1,37
4827,Staples Box,Office Supplies,D,LabSource,33,49.12,42
4828,Acetone,Chemicals,B,FurniTech,22,105.18,25
4830,Scissors,Office Supplies,C,ChemSupply Co.,28,43.05,29
4831,Methanol,Chemicals,A,LabSource,12,169.45,13
4832,Hand Sanitizer,Cleaning,B,TechWorld Inc.,11,138.5,35
4833,Staples Box,Office Supplies,C,TechWorld Inc.,26,78.75,27
4834,Office Chair,Furniture,D,CleanAll Ltd.,35,30.3,41
4836,Formaldehyde,Chemicals,B,LabSource,30,110.79,31
4840,Ear Protection,Safety Equipment,D,CleanAll Ltd.,29,69.14,37
4847,Safety Helmet,Safety Equipment,D,ChemSupply Co.,37,27.28,47
4851,Pen Set,Office Supplies,D,ChemSupply Co.,36,24.1,46
4853,Desktop Computer,Electronics,D,TechWorld Inc.,43,16.54,50
4856,Emergency Eyewash,Safety Equipment,D,LabSource,41,31.44,46
4858,Binder Clips,Office Supplies,D,ChemSupply Co.,25,44.21,32
4859,Whiteboard,Furniture,D,CleanAll Ltd.,33,33.75,46
4860,Centrifuge,Laboratory,A,CleanAll Ltd.,18,216.73,23
4863,Ear Protection,Safety Equipment,D,FurniTech,39,5.25,41
4868,Beakers,Laboratory,A,OfficeMax,10,201.34,21
4873,Standing Desk,Furniture,D,CleanAll Ltd.,40,75.97,43
4876,Paper Towels,Cleaning,B,OfficeMax,10,48.46,28
4878,Laptop,Electronics,B,TechWorld Inc.,10,85.1,15
4882,Tablet,Electronics,D,TechWorld Inc.,30,74.21,44
4883,Flask Set,Laboratory,A,OfficeMax,7,282.05,13
4884,Chloroform,Chemicals,A,OfficeMax,18,259.48,24
4892,External Hard Drive,Electronics,B,FurniTech,27,72.21,32
4894,Sodium Hydroxide,Chemicals,B,LabSource,24,130.69,30
4900,Ear Protection,Safety Equipment,D,TechWorld Inc.,31,45.81,42
4901,Staples Box,Office Supplies,C,OfficeMax,23,72.95,29
4911,Chloroform,Chemicals,A,CleanAll Ltd.,7,213.41,14
4914,Ear Protection,Safety Equipment,D,LabSource,30,21.69,40
4916,Emergency Eyewash,Safety Equipment,D,LabSource,32,66.13,39
4917,Dust Mop,Cleaning,C,LabSource,20,63.05,25
4919,Analytical Balance,Laboratory,C,TechWorld Inc.,24,90.84,30
4920,Hydrochloric Acid,Chemicals,A,TechWorld Inc.,5,280.96,14
4922,Hydrochloric Acid,Chemicals,B,CleanAll Ltd.,21,84.5,24
4925,Laptop,Electronics,B,ChemSupply Co.,15,47.32,32
4928,Centrifuge,Laboratory,B,ChemSupply Co.,28,100.41,29
4929,Trash Bags,Cleaning,C,ChemSupply Co.,16,74.91,20
4932,Hand Sanitizer,Cleaning,B,OfficeMax,17,69.04,22
4934,Chemical Gloves,Safety Equipment,D,CleanAll Ltd.,39,35.95,49
4935,Sodium Hydroxide,Chemicals,A,CleanAll Ltd.,23,201.45,24
4936,Coffee Table,Furniture,C,OfficeMax,20,83.53,25
4940,Filing Cabinet,Furniture,C,TechWorld Inc.,16,50.77,20
4941,Disinfectant,Cleaning,B,LabSource,25,144.8,34
4942,Trash Bags,Cleaning,B,TechWorld Inc.,20,83.92,21
4943,Fire Extinguisher,Safety Equipment,D,TechWorld Inc.,26,59.67,33
4944,Formaldehyde,Chemicals,A,FurniTech,8,265.02,21
4946,Glass Cleaner,Cleaning,B,CleanAll Ltd.,19,73.34,31
4949,Bookshelf,Furniture,C,OfficeMax,21,61.37,27
4958,Disinfectant,Cleaning,B,OfficeMax,12,90.42,16
4960,Laptop,Electronics,B,LabSource,21,70.3,27
4961,Trash Bags,Cleaning,C,TechWorld Inc.,39,22.64,40
4963,Petri Dishes,Laboratory,A,ChemSupply Co.,7,282.45,11
4965,Hand Sanitizer,Cleaning,C,OfficeMax,27,35.8,34
4967,Ethanol,Chemicals,A,OfficeMax,5,231.28,15
4968,Bunsen Burner,Laboratory,B,ChemSupply Co.,17,134.43,32
4969,Safety Goggles,Safety Equipment,D,FurniTech,36,15.65,50
4971,Ethanol,Chemicals,A,OfficeMax,12,254.73,16
4972,Methanol,Chemicals,B,OfficeMax,17,99.34,22
4975,Methanol,Chemicals,B,TechWorld Inc.,21,63.45,27
4981,Wet Mop,Cleaning,B,OfficeMax,18,31.44,32
4982,Keyboard,Electronics,B,ChemSupply Co.,33,68.28,34
4985,Tablet,Electronics,D,ChemSupply Co.,20,19.54,25
4989,Sodium Hydroxide,Chemicals,B,OfficeMax,23,66.32,27
4991,Hydrochloric Acid,Chemicals,A,CleanAll Ltd.,18,216.9,23
4995,Cork Board,Furniture,D,TechWorld Inc.,30,22.72,38
4997,Wet Mop,Cleaning,C,CleanAll Ltd.,20,81.63,25
5002,UPS,Electronics,B,OfficeMax,11,33.01,21
